"Stadtbezirk";"u_intervall_1";"u_intervall_2";"u_intervall_3";"u_intervall_4";"u_intervall_5";"o_intervall_1";"o_intervall_2";"o_intervall_3";"o_intervall_4";"o_intervall_5";"mean_1";"mean_2";"mean_3";"mean_4";"mean_5";"median_1";"median_2";"median_3";"median_4";"median_5"
"Bad Cannstatt";13119,3585101008;20062,349010178;7588,84319020534;1522,84812708505;483,354534981642;23313,6388075719;25545,8292007429;12057,8211580981;2958,38738283594;1172,32408496564;18063,1182199434;23336,5735543363;9430,59012961026;2109,3135983376;767,404497772411;17934,0037604235;23641,6248848654;9330,25987894179;2055,69198764878;735,720887632203
"Birkach";2425,84222647542;1262,5879482634;238,069534306398;39,1575083926126;11,926376922428;3435,54044361103;2001,38649340041;469,24009721097;90,2707699341666;32,636636239371;2978,0844668821;1622,59628368646;336,225291023837;59,6318119662623;20,4621464413417;2993,61476495884;1620,21564681988;328,930898941934;57,4013907125162;19,5367376011343
"Botnang";5284,34191329789;2312,77906795611;398,952743927291;64,3330087915779;20,0249271948113;7634,16409309826;4125,5216770679;890,1389478651;161,362537162927;58,5518269022428;6596,91450516891;3129,97891031584;596,410193244573;103,939911987173;35,7564792835023;6636,1117120738;3117,58330216584;579,763778120569;98,8275583227462;33,308363255636
"Degerloch";7375,18236731751;2538,10240840565;393,310539555654;63,2329518102717;19,0544250191951;9908,76166303605;4484,33886663585;888,684020467123;159,675235637493;59,0193002481453;8805,8278627048;3400,6939786355;594,282765473422;101,497426679265;34,6979665070167;8880,52184156479;3355,84432534729;573,671576007002;97,1960247197178;32,8763598854291
"Feuerbach";7202,61839152764;7377,07214004424;1802,43541941903;313,597800188261;100,6105139082;12837,3552460482;10697,3550427702;3602,9996372979;754,520587275313;291,817803813835;10042,2661315362;9242,32409375457;2605,57539143969;501,54737504921;175,28700822029;10017,1858622686;9316,08150657827;2557,73362161852;489,464486925057;165,761695124729
"Hedelfingen";2003,41285586896;2593,35834585373;878,410957218929;166,004084190393;53,4950105781278;3702,03589768244;3491,21114790946;1627,72612794759;391,885619106494;154,504166867755;2815,28329807567;3130,50483241703;1193,3332421277;262,008795134214;94,8698322453842;2788,09141526475;3176,94869806693;1183,15298467822;255,093244893013;90,8013058575659
"Mitte";5889,64276466181;6921,21768289884;1933,29406695462;349,315191231307;105,83487673352;8919,71313899791;8653,28203002221;3099,73515838055;676,506487921068;264,439386956306;7403,42399257373;7891,94530097522;2455,11212066465;490,471753906923;173,046831879476;7403,61287481028;7927,56550740986;2432,31193523227;481,198313745962;167,842164994646
"Möhringen";8425,66105551262;7428,65846577951;1798,88668140804;302,774418848195;99,0451132537311;14280,2740627464;11075,5098467565;3560,87024587531;763,198392005122;284,435777376684;11464,3668586195;9386,87341786585;2526,62913822124;483,908243623753;169,222341669667;11526,0934649598;9437,37788717206;2469,97532529145;463,104797380249;158,583860065383
"Mühlhausen";5544,92929330126;6759,88351763516;1824,44082782176;320,280132662313;104,05395886464;11446,0412286519;10034,6255139462;3979,80039668535;912,094138550614;323,972785880452;8636,84739464771;8689,88383401169;2666,21652726145;531,624589023591;187,427655055558;8635,30786605182;8805,03491087482;2590,59908974024;500,483028553665;174,275971368637
"Münster";1410,37405165135;1838,08261481902;505,702002859916;91,9495247100705;28,829792974015;2670,98352022149;2519,62508085827;985,874898782167;210,074411398298;79,4368698113651;2033,93459574163;2239,40846783159;703,912305954493;139,587623334272;49,1570071380178;2021,62219833801;2271,47249375162;695,438311878382;133,720152517588;46,8307244307126
"Nord";5919,48399809145;7098,91693680175;2170,96429084428;398,969680038231;126,788605234235;9910,9513553163;9467,31031265295;3785,46409733635;868,710204972767;332,977333952293;7874,1840804349;8448,45646244281;2885,62867992977;602,030581829331;214,700195363189;7850,2808037192;8526,08130338334;2856,37695678117;587,625303116383;205,94115831376
"Obertürkheim";2412,70848300144;2040,70201494116;527,482066509148;95,0369643898467;29,7488652208024;3754,78924934276;2832,65775381014;1001,48648470331;214,679669542848;79,3987055608184;3124,94617217069;2454,93467970096;731,389076718144;145,492087483852;51,2379839263592;3132,81879633142;2462,98177743691;719,752012786838;141,423905499569;49,1373734757962
"Ost";7419,97072448908;14431,7225652113;6599,39399642552;1444,48350117665;481,289226511817;14322,4818646312;17899,4292326141;10273,9589378078;2845,88895398267;1126,49848081586;10432,4615573709;16631,2372404018;8285,92298656516;2036,17409541423;759,204120247931;10238,4834319555;16807,8886539984;8263,3679364747;1994,35664767969;737,23506884495
"Plieningen";3712,34899528287;3197,08561372113;781,954016056955;136,035843190279;44,4190952501276;6030,69175647283;4570,44752628478;1572,94940061989;348,01837986074;126,93218034605;4867,91161951746;3941,66352639376;1123,89803171296;219,601587137075;76,9252352387441;4872,86221170183;3963,69116481526;1105,28899836237;211,367344238696;72,8975096365906
"Sillenbuch";8151,5621241847;4758,66830835105;1008,87613777247;167,898787969316;51,5656076781932;12396,8090416523;7672,24331303525;2134,01082064035;426,930706698116;157,980200242578;10427,0862664768;6179,29871934988;1451,47468754369;268,7552699552;93,3850566744569;10493,8787161637;6183,73882633797;1408,49812223323;253,425900056084;87,6572221194636
"Stammheim";2937,83000214539;3312,78071447373;836,194679536783;144,956523832906;44,9837976792346;5343,87170633756;4698,44058955088;1647,56949015825;360,896557282077;132,078571832967;4145,4578718804;4106,01181750272;1181,02614708663;227,761362342526;79,7428011877291;4166,60437120789;4125,909438149;1161,19472848671;218,116585261451;75,7127855507107
"Süd";13882,0484970677;11905,4512494536;2679,77020420549;439,713114729637;137,110446592136;20388,628463898;16113,4551979106;4606,98473325812;935,978454241169;352,725429726132;17282,6243686956;14129,0915150665;3506,67288681776;646,034156966974;223,577072453207;17281,2237848585;14167,6635619327;3455,26359556405;630,127788039754;215,727353015938
"Untertürkheim";3137,52003206426;4606,63026251572;1470,27394403649;281,377523166964;95,0141783821342;6265,86307359123;6103,71069636462;2933,57657489761;730,926137126874;285,924566203785;4592,81448720373;5522,96943777116;2170,55405010411;478,914990548909;173,747034372083;4560,08318769907;5596,71049758041;2150,47809452336;469,625575464343;166,665421167772
"Vaihingen";13882,6032443354;11324,3979251515;2596,42145503798;439,308800403347;131,107750390885;20977,2273514522;16117,3895341688;4637,90723804877;936,281232922089;346,452086781722;17624,6953974879;13812,7957530069;3435,6315906053;636,964210704194;220,913048195701;17659,6501295761;13878,5525211921;3372,14637249041;616,90035751802;212,710502901083
"Wangen";1006,75072449356;2698,33635448152;1224,11169833889;254,572025128588;88,1806738131823;2562,85644582017;3386,31078729959;2133,30983463097;623,319816823048;250,461674104888;1649,21859331231;3127,83179164736;1649,30739524097;404,987256467605;150,654963331749;1604,88824252433;3155,05440387702;1633,42082262202;392,740783239346;144,434817746892
"Weilimdorf";6716,1072874165;8575,95044456166;2399,26146839227;449,595081828865;138,646530400182;13061,8604918468;12046,2075984844;4870,10344694208;1073,89611055692;404,685032713044;9925,34067491046;10622,302008336;3386,97052683747;680,734136977533;241,652652938571;9883,46326962832;10763,0423386382;3329,32064892518;657,449260577522;230,578784936945
"West";16642,7574046025;14055,5625994543;3127,76631630132;518,883609971393;156,480887360466;23744,5512061056;18844,9111996729;5263,73302442091;1050,21947632729;386,802916160396;20295,8852025563;16538,9481622333;4073,03596944964;748,496484946653;258,634180814039;20270,2233018992;16584,7410037013;4040,87864694232;731,479517405996;251,61747479123
"Zuffenhausen";6012,71409095905;10837,6393501413;3850,06282038093;715,962843150231;237,152751727411;12408,9465878831;14056,5959606767;6693,98839536485;1626,75617969931;619,549825455449;9029,94680972831;12866,2229952712;5035,26631871755;1080,60181775975;387,962058523196;8965,82941087416;13038,208142888;4952,07225363379;1047,45744590138;369,715302689018
