"Stadtteil";"u_intervall_1";"u_intervall_2";"u_intervall_3";"u_intervall_4";"u_intervall_5";"o_intervall_1";"o_intervall_2";"o_intervall_3";"o_intervall_4";"o_intervall_5";"mean_1";"mean_2";"mean_3";"mean_4";"mean_5";"median_1";"median_2";"median_3";"median_4";"median_5"
"Altenburg";284,445658124944;398,350427298163;141,364460029677;30,4432038308773;8,05139587087502;316,899434340685;414,666827698405;154,603920562571;37,0868241573697;14,8002766259165;296,695712071687;406,316389064495;147,339562523497;33,8265199815;11,8218163588218;292,01708364683;406,090226201213;146,581176908642;33,8988799666488;12,2876753122641
"Am Bismarckturm";121,608300109831;113,946775929859;27,3932724608942;5,86465457250683;2,07579704704778;147,303213686801;128,169216956002;38,8526536614804;8,37256907656912;2,53258437847777;133,042404922327;120,986603488867;33,555061798974;7,07883417858931;2,33709561124272;131,379637891752;120,902611778203;34,0634132551936;7,03203694806147;2,37580725651325
"Am Pragfriedhof";283,346238688242;383,063098495291;107,397893517837;23,6258795550737;9,016479369511;362,488103012129;404,674464418042;155,39779707088;34,5650204533245;9,784186301287;327,457317473309;393,512968674683;128,357554943382;28,2624407396267;9,40971816899862;332,79866644169;393,094365401762;124,780742765763;27,2824298401298;9,42075973793933
"Am Rosensteinpark";8,28470597093984;11,2142717270791;3,01685842709056;0,674965840083097;0,244535132254143;10,8129140033461;12,1287671960095;4,40612460604223;0,945621418804799;0,276518972117485;9,7147370354017;11,6120349859811;3,6310922224191;0,782101929517602;0,260033826680476;9,9099453274708;11,5420532500245;3,53650481753993;0,748935223721901;0,259453561380078
"An der Burg";252,423432207327;294,379402913397;84,524705834768;18,2424229755296;4,78851955522133;283,489830809575;309,969263652485;98,0258021152076;23,0666868808839;7,87956774638461;270,652001898398;300,276257973309;92,2388176044655;19,9944324381324;6,83849008569565;273,82302588657;298,043228197271;93,3724218744391;19,2178177439274;7,43195647968703
"Asemwald";290,892065328955;201,041334685404;46,2739042017322;9,02234978169528;2,32588591114944;314,155225120908;218,448775730321;51,1573869367606;11,0070347092908;3,97628708369682;303,233623678503;208,850594063261;48,7865130505929;9,8224599859839;3,30680922165962;304,068892447411;207,798286834317;48,8698865580593;9,59630438656137;3,49001242664373
"Auf der Prag";943,132352519118;1240,41784498229;336,243353469872;75,2717792218311;29,3520843496384;1239,78518300473;1330,57957236662;506,402545937037;112,533444827588;31,0532838216116;1099,1389135136;1287,77033656803;414,108107215853;90,8398039410732;30,1428387614415;1108,17437910381;1290,44283997223;405,620057230438;87,2365003132655;30,0724324976961
"Bahnhof Feuerbach";507,250777513132;665,641921693502;203,981850616309;47,7502995408464;13,2802954406163;566,370793835112;688,129714254544;244,069944963872;56,6012437045562;20,0852011276434;531,692124675961;674,088610201296;228,675454605707;51,0469378341187;17,4968726829183;525,670170560476;670,797777527499;234,145521447608;49,7188980828451;18,4546660932576
"Benzviertel";34,9529732617095;64,0389483093625;28,1561572412751;6,32885077888012;1,82418065349254;39,7969851944061;65,9122054070266;29,5468414460227;8,04536662671502;3,14839380138181;37,6361462627071;64,8397474796484;28,814959065332;7,16835223038716;2,54079496192533;37,9434015975887;64,6799482107705;28,7719705026063;7,14628579225726;2,60492170838199
"Berg";450,465211803494;832,78958931013;333,50943495057;79,3925828695883;21,4913603499193;554,507218258412;856,74048506999;393,049112834385;104,772828558563;36,7585307242336;503,862196484854;843,270246160149;364,583870116858;89,5539855381549;31,7297016999843;505,480998195326;841,5116684779;366,118689204364;86,579020625307;34,7941207151701
"Bergheim";521,275587223814;653,193933561045;193,522160400209;37,1154323536306;14,515546968861;675,897053095064;723,498531629757;257,779408631912;61,4491060999653;21,9446337216801;580,480157967993;693,839394958303;230,852555636363;52,2144046334382;17,6134868039016;559,178790683939;700,301938914659;236,972286366131;55,6639757000739;16,8880708728793
"Birkach-Nord";532,821306231409;347,072287926908;69,6487535190172;14,575131905691;4,03161461883094;602,12448068794;391,692776619133;89,8705396570168;19,3212981573073;6,32586920480403;564,53514436166;369,790642440152;82,80380398664;16,4122732420701;5,45813596947822;561,07896895223;370,270772048542;86,3851656320789;15,7817534898006;5,7868348608438
"Birkach-Süd";1132,20204779175;779,267782898804;162,538492392323;33,9032340569341;8,73996225600074;1239,66943481229;846,940390465348;200,617411568549;42,2224888929941;14,2434723561414;1184,40825866423;811,376083443516;184,284715976316;36,6605170972281;12,2704248187085;1182,61122026683;809,343138456976;187,469144206763;35,0107001822446;13,1865513041644
"Birkenäcker";784,276633936047;1091,47239640855;391,483077995701;85,3617586600539;22,5769209882493;876,678009625039;1142,48267939246;432,951678353501;102,195586618864;40,461637550951;818,616992764404;1116,97180518941;407,613837313986;93,9375800339653;32,8597846982384;804,663664510124;1116,96506082341;402,197906889734;94,1245299098554;34,436849908401
"Bopser";812,869104714004;776,334555048785;189,559440440755;42,2940732330343;12,3599125799956;919,671331622619;818,347758236985;246,008578613955;48,7809391348264;18,9334654635516;854,834523933952;803,03119477906;221,387830248686;46,0817621150419;15,6646889232598;841,380766011177;809,725357292208;225,627619332604;46,7220632104673;15,6858652779494
"Botnang-Nord";908,797228127874;558,414139925578;105,781906189835;21,6005448618088;6,52881633533751;1135,22576154957;701,982065784386;166,551129566982;36,441016062142;14,3541491143888;1034,14836798959;621,210331568753;136,310451735829;27,1227007134208;9,20814799241076;1048,42704228472;610,63648299672;136,479785685736;24,8896657151213;7,7571659542315
"Botnang-Ost";856,434844873338;582,197886433183;112,619113174662;23,1926926690156;6,99024203743997;1115,63615335285;742,715466199495;184,927478829042;40,8991853036973;16,1509434761855;997,285912134513;655,829876981744;148,114265429543;29,6639563814791;10,1059890727201;1010,52169215971;648,033642470456;147,338935344474;26,8616239051529;8,3829259149641
"Botnang-Süd";1202,05548309825;732,391627524457;137,830904701148;27,2848708329277;8,48770502973109;1506,58544143262;925,702407879801;219,443361734121;48,0248494168912;18,9387416253621;1379,10182109407;812,360908561411;175,749948619703;34,9112069339393;11,8761147908751;1408,25636089246;792,730191925273;172,353260857432;31,6833796504449;9,71481063008521
"Botnang-West";755,239080812959;453,839835059385;84,7329763491709;16,7374045869236;5,20446274503256;946,604521016497;576,927554669412;134,927020211832;29,4168721854954;11,5929391604712;865,178622149965;506,149984176243;108,024778679093;21,3782007920229;7,26841420267647;881,95135301495;495,286795131354;105,900990912729;19,3794506812152;5,93866508494069
"Burgholzhof";554,972723370266;841,186521660213;311,803093386624;71,0913396937885;18,8116438763736;585,468624268309;857,27031300108;341,212678230639;80,3926127420361;32,0876827820384;566,268502697957;848,660057574349;323,532897497404;75,2413912880762;26,2971509422143;561,618889614038;847,991399037528;320,032911248901;74,6524678412101;27,2941951928122
"Büsnau";814,249800195481;647,645988480781;158,029047905652;31,483463996826;8,0978701858676;855,711692710084;677,6898798889;175,84638768829;36,8135168474831;13,8007234150004;831,640087490528;663,42109057803;165,684791275258;33,8161631332693;11,4378675229136;827,709900476112;664,30715692296;164,210760073243;33,4251898522279;12,0126566081837
"Cannstatt-Mitte";816,507478641537;1234,39611227023;464,773707070543;107,553051055437;28,5184182985162;874,863975620939;1270,85049863919;513,653569951659;120,906358821194;48,3187508768702;838,889393400017;1251,36699808043;484,378649651549;113,573208485445;39,791750382563;830,893706657404;1249,88898940479;478,690427463841;112,800859717362;41,407239552998
"Chausseefeld";359,950265462944;326,326598512147;79,9498880902968;17,3189630968151;4,55426101607523;382,34620715095;334,144064902458;93,7809708142711;17,8895653050942;7,08541670971832;371,022782736345;330,993057449123;86,293469677019;17,7068922829378;5,98379785457588;370,875190300342;331,884499498322;85,6205758237661;17,827631202918;6,17669078596307
"Dachswald";1478,39872545517;1170,04643008226;285,739150786747;54,5688218566425;14,036329638405;1554,92259317819;1221,592998007;309,935815266721;65,7017314774195;25,075081460815;1507,1082255897;1198,8195352284;294,849274923981;59,9351795131025;20,2877847448175;1495,87006826385;1202,34873662106;291,333735979565;59,6997710967159;21,1490543862382
"Degerloch";3303,52752822606;1648,6039093362;307,41684063929;57,17822094427;15,3132396513462;3342,05460249996;1682,27135863092;334,83633744494;67,4141653301159;24,902291910921;3322,16801280691;1665,08957341428;323,837926714935;62,2344367392573;20,6700503246196;3321,43500979973;1664,6800903916;327,027735741781;62,1617821534506;21,3315615522502
"Diemershalde";460,824863417035;705,832482581206;243,672844880902;53,2348218314511;18,2522476070242;525,786791965079;718,642868511111;301,11422767627;69,4301536098146;25,1272307423615;504,831402496731;714,307685055806;264,857866836025;61,0629771378174;20,9400684736204;518,390902268113;716,742990361272;255,992373374189;60,7459058639168;20,0581029429469
"Dobel";909,008304511397;1380,63011585824;471,338436744442;102,933067246241;35,0890273242347;1036,94848505182;1403,61989573065;582,102584677565;133,526688990796;48,0577329688615;995,650018904704;1396,54964354148;511,986522832841;117,548532510113;40,2652822108588;1022,32251787305;1401,75509971447;494,652419446767;116,7469494414;38,726343462989
"Dürrlewang";1141,26830724891;898,530211053358;217,728118159429;42,9891825017641;11,060781679852;1203,85470884378;942,998938856507;241,350733726252;50,808805737863;18,9649061718484;1168,26704004438;921,685274931252;227,948923156046;46,4104201369248;15,688341731402;1163,21472474794;922,76845137398;226,077743406876;45,8356272158791;16,4830450320511
"Espan";897,628992076981;1288,66431608985;475,480423045708;104,672240444731;27,7340671102401;986,53557129803;1338,49908872685;518,153850795064;122,899755099843;49,0992102388127;929,369922444207;1313,17665512806;489,896227652807;113,730647396956;39,826547377968;914,414205687385;1312,70012891596;481,753981455655;113,665529308332;41,485263499664
"Fasanenhof";1522,33680069512;1539,52819521562;424,359766830122;78,3004501633322;23,0215024214384;1781,20400326065;1678,71397113713;491,750357791838;115,251212750656;45,9702594145218;1666,48386078427;1606,30670694991;452,000248483489;96,2624205461785;32,9467632361544;1683,7938123212;1602,99567609524;444,876938098205;95,6584077099248;31,1242718457713
"Fasanenhof-Ost";18,1887735025229;18,4338135462721;5,09631754908363;0,942918652472221;0,290866772290938;21,1501308884687;20,0450738986915;5,86344909869209;1,36743123286552;0,544126128881257;19,664180220953;19,2667492249762;5,49568889084933;1,17359310812179;0,399788555099683;19,6579778979615;19,2988733455578;5,51428367550989;1,19526153806641;0,37895573688037
"Feuerbacher Tal";1118,1818934535;1373,68439250877;410,577659856682;94,3755820430658;24,8199450003757;1244,13076259482;1435,64088174804;480,776583410051;112,021804508002;38,8862372591177;1186,96151421464;1396,78934751128;451,648714970157;99,5018541245569;34,0985691793737;1193,79114502696;1387,52665384406;458,674118895793;95,1526315939956;36,7403080612879
"Feuerbach-Mitte";1562,36604671591;1972,47913273751;597,228179490841;139,422000203405;37,182032483325;1740,587440522;2051,95013661053;705,135634281912;163,745668633622;57,5879279186548;1651,28251320843;2000,64037681563;661,173881942017;146,622758694934;50,2804693389912;1651,05400684311;1987,02360286457;672,929146713358;140,786199020135;53,6869271484044
"Feuerbach-Ost";108,616376397625;142,278161905414;44,33933057542;10,473375935068;2,86218818678713;119,621755790118;146,760399973099;53,2838670822958;12,056513406731;4,44020534364206;112,962596780664;143,78184684555;49,376177802003;11,0708702845916;3,80850828719118;111,602044647479;142,914277323542;50,0403883586444;10,8425474771705;3,99358066598716
"Feuersee";2107,68902426124;1783,41471562457;442,279845331345;83,3026300352906;22,3519709382514;2175,83671095278;1837,67117136016;461,314267381659;99,5778529450677;39,310195643932;2150,30252125676;1807,63134430934;451,824679432203;92,1147170074218;31,126737994282;2160,3491726094;1804,20593350577;451,857177168322;92,9082176159426;31,4745670568589
"Flohberg";196,359563085871;318,949944471548;116,921727905738;24,7904832509094;6,79022399271698;245,033835737307;334,184074804852;135,524234050618;35,5511799639289;13,2874957342806;222,515953329106;325,527637184664;125,048871802326;29,5525895722572;10,3549481116467;224,656252055596;324,304846062857;123,66756688956;28,8252460014785;10,7268166388795
"Frauenkopf";120,532085033639;193,924413097608;68,3354960951496;14,9431781632067;4,03472745729833;160,762185186737;206,731942970916;85,3685752299733;22,250466683144;7,2298383626324;141,660312814926;199,805977530871;76,2596000882045;17,9715889990929;6,30252056690496;142,852286585207;199,19162399747;75,5626170595492;17,2360202648782;7,09103545742214
"Freiberg";1095,24614334273;1848,01098721153;569,689149942778;134,284088400767;42,5959740460612;1610,18890445608;1970,4660750803;851,043756389117;225,658800264294;76,2214495314895;1336,06298978021;1899,74910831179;742,071231494611;176,059290790898;61,0573796224878;1316,46942022822;1888,58508144812;779,370970704802;171,456757212507;62,99698883862
"Gablenberg";1711,21381668246;3149,55874009073;1258,7568914689;293,100823141123;79,2484545537735;2125,10503227762;3239,81768613987;1472,80627654965;393,556477346513;136,872240454151;1918,90878596541;3189,06153081232;1367,51931965094;334,856567859074;118,653795712263;1919,7903877129;3182,44190457351;1369,56371452348;324,889412112317;131,116675957324
"Gaisburg";1375,56504872212;2541,56294550873;1011,34240309591;240,955614559956;65,2474924676933;1692,91148306784;2612,34624636084;1197,20811472507;318,646502822064;111,776198268242;1538,94123053557;2572,31972209769;1108,44315994123;271,968366787263;96,3275206382466;1544,47413011273;2566,86692934817;1113,34657291858;262,753435135795;105,522432720928
"Gänsheide";567,313672062518;966,198605927922;358,525662774224;79,6022485667488;21,4711150887443;733,766232065898;1011,11198297004;431,563748853799;113,813806335775;38,0655646471019;653,009404844374;986,272299417547;393,582560467232;94,0229313039987;33,1128039668481;655,914643409276;983,468775851151;391,862389471021;90,86399466016;37,0474676126422
"Gehrenwald";507,323387346733;843,232559806405;319,265701209996;68,1297836932081;18,9331481403932;629,290272009267;881,07143075092;364,956324362884;96,6255097157835;36,4905319381791;572,419885903951;859,96663601106;339,099069105976;81,0414601507349;28,4729488282779;577,25877558154;857,395625107999;335,555605952488;79,4694759698398;29,3683709329741
"Giebel";961,220485944125;1294,92944412661;403,121307078337;78,3872296646577;30,8207184326042;1238,95738720162;1410,47445367462;544,641080506946;127,296259758208;46,5501714607783;1056,76253486405;1363,34859747228;480,041826796156;110,468667631588;37,3783732359328;1005,79029755955;1375,87406638011;487,289630329702;119,441518125888;35,8406418115109
"Hafen";11,6601853608956;17,1634053984332;6,11024891052271;1,37851015318664;0,36180357957444;12,7548029308203;17,6367466168302;6,99688172494398;1,57015261982368;0,619161285288918;12,1775433053364;17,3819071516783;6,44290159952848;1,4803165791575;0,517331364299314;12,14230702237;17,3605320270271;6,31270898987571;1,48735798227789;0,54891834296712
"Haigst";650,12412308679;313,884822242988;58,1275732335164;10,669224000177;2,84387801098084;660,837965238848;324,039114320802;62,6986961960898;12,8503595176446;4,68755648555863;657,241248884388;318,179420326515;61,0001218293162;11,6960675739292;3,88314138585127;659,312077968587;317,258775673128;61,6906949052141;11,6210979445391;4,02128743006483
"Hallschlag";1378,96728073586;2063,81313459276;760,94779290053;180,109659317938;47,7337997367466;1486,2086442922;2132,62108039964;861,035843025738;200,532618196175;78,5047903114018;1427,10525200818;2095,29944070347;805,229934910371;188,438585143992;65,926787233987;1420,65500435424;2091,86689153555;798,451248965944;186,223816187446;69,2297192456492
"Hasenberg";1419,96141753962;1128,26377813253;278,286121650589;50,626817714688;13,7171704982493;1469,80216194178;1168,38176001665;282,602182222042;62,3318994755792;24,1233266575939;1444,13829220037;1150,3463718015;280,459401426634;56,8837013827161;19,1722331887834;1443,26358921174;1152,72708089197;280,477342003479;57,3593987798719;19,4686856721501
"Hauptbahnhof";42,0903886538465;69,8162845549573;24,4153072167522;5,56401856426428;1,85564342855342;50,2052240974309;71,160538739629;31,0327150244375;7,28338171964861;2,64836385687037;46,773979626398;70,5287143724738;27,1699704112925;6,34258549209568;2,18475009773995;47,510654039056;70,5761293432746;26,5181578121134;6,24715649225949;2,1056282801259
"Hausen";673,715991609569;931,435520089502;286,494614439936;55,3359875532003;21,8230775082435;875,225139972585;1005,11526298788;390,595906852139;89,0071493237433;31,6840916247342;749,441300731421;979,016597621649;339,209789039242;77,2974128831375;26,0348997245504;719,99510654359;991,653310660422;339,991587148894;83,3278181121561;25,1893881457993
"Hedelfingen";1090,84829984646;1512,7600692957;538,637849297592;117,029426116062;30,8831512758038;1220,23663470769;1582,62311567191;604,191445418822;140,832354001543;56,4864330883547;1132,96638869456;1549,21414194213;565,095279581256;130,12903135333;45,5951584287258;1106,40629624454;1551,00537659898;557,660729255432;131,538609346892;47,8426481306629
"Heerstraße";1535,83044042602;1215,48287456944;295,436590305188;56,6017052345086;14,5515150341452;1612,81597937303;1266,48801745302;322,184048690826;67,9152548620951;25,7349111189726;1564,67698403647;1244,16726345474;305,215072437955;61,9738699536738;20,9668101171584;1553,32848302111;1247,91057809417;300,985370014364;61,639034548229;21,9357478119813
"Heilbronner Straße";528,297874722639;688,042764491057;187,89457611317;42,0614053741431;15,8654271753524;677,933140525062;733,041622301428;274,931707580854;60,8633682197274;17,1152766602652;608,142518994859;710,918672482934;227,508217874627;49,8531880635967;16,5774025839847;614,056650019574;711,361589055511;222,914189671821;47,9600130831983;16,6798151324269
"Heslach";2956,6238868207;3212,42516936176;823,903507287794;186,368825710852;55,7787266965839;3501,55808414374;3416,68510380424;1116,41026751823;231,169239974406;85,5726608853305;3178,80078677067;3335,56672765919;986,934525154312;209,422333997748;71,2756264180807;3119,63584711002;3360,28624657235;1006,67292250878;210,190923592005;71,9814295088142
"Heumaden";2530,22563406372;1887,27905719861;426,668796390729;80,4051852513258;20,9914469012347;3002,03512199037;2184,0268372974;545,641526669489;121,509027415685;37,8143449853858;2791,07723064321;2018,73204794219;478,582699678686;96,9548345074381;32,6531872284674;2820,42646901518;1998,82510758242;469,673921029954;92,2462794179474;36,4770593286522
"Heusteigviertel";762,852290585255;1197,46333669929;414,861515307206;91,8966416087934;31,3691046193112;882,658254239039;1217,07077622488;519,19177780665;120,539799983708;42,9614567188845;842,453859889627;1210,65734047247;453,814370067716;105,040004052489;36,0344255176943;865,628668686662;1214,64590989646;438,270515374526;103,653866706887;34,7040076925137
"Hofen";707,383453197841;1182,41705758793;365,113839535535;86,0986300284235;25,9294054299728;1029,43148150625;1261,54058017251;539,730766652443;142,570813902481;46,6161008920098;865,782488009929;1216,5796382111;466,694274298083;109,878878546244;38,0647209346405;862,694277019206;1210,22766095331;483,484828655841;104,636709817764;40,1729183154044
"Hoffeld";939,673642905674;424,973837901171;76,9455670356024;14,1063111899919;3,66212798932745;969,711718141976;447,702248415015;83,5279063505713;17,3840258482631;6,18218020949083;958,854699657567;432,62096982093;80,9304863966006;15,4600392346529;5,13380489024881;963,751192756088;428,247942365445;81,7466625183815;15,124593017624;5,38280582064841
"Hohenheim";205,428344870529;213,767123836345;53,8803889921351;11,9977626715332;3,08591217888352;239,793100645752;229,604572955826;70,0958716367024;14,146083490768;5,69025740710084;220,644122885602;223,091106947619;61,9129967166562;12,9085118338989;4,44326161622343;218,330475976734;224,744352302364;61,8246042487004;12,7162633077204;4,50817552590726
"Höhenrand";746,775752245193;584,23767615906;140,053341473228;26,6444552115304;6,84603041461697;784,654341577971;608,336835674796;153,355868394312;32,2577106848451;12,1983935932516;760,775775650626;597,947063056733;144,994102812454;29,3541102952659;9,92894818492062;754,964868284796;599,899777338856;142,981747375612;29,2400248212402;10,4074613390222
"Hohe Warte";961,697518973464;1110,32485097206;322,187377893596;71,096050964029;18,7174363046809;1096,01372345377;1185,21192466312;375,358494025792;89,1338695742192;30,1248763592567;1041,29653085387;1140,32099514352;353,845664768226;77,1487193717202;26,3880898626615;1055,93289513652;1131,55935670345;359,813581013557;73,6590241983038;28,7021293105352
"Hölderlinplatz";1638,94388016042;1286,94644507446;316,502209669944;57,8545966422169;15,5594633684064;1698,71618657179;1333,5582528268;322,722668473818;70,8745801832614;27,4693939069886;1667,9191775321;1310,50525784897;319,012382768279;64,7318569607814;21,8313248898679;1666,84758243327;1310,80279772937;318,306434175806;65,1639376055369;22,2041440100683
"Im Geiger";872,457688465822;1215,12674480993;434,646964980242;94,3233467907709;24,9403541664255;971,187748280379;1268,91531996529;476,893742734453;113,167736068913;44,8742402518812;910,034385680682;1241,50237962831;451,383891956767;103,800975406043;36,2783673282032;896,16575898372;1240,89219991148;446,223348544319;103,866191848632;37,8913909976735
"Kaltental";1595,95590312227;1548,39873586642;382,3422289734;85,640450044925;25,5247736158416;1806,08326088803;1630,19424045853;495,870010945723;100,582243212781;38,029017337398;1677,71795508578;1598,74153851251;447,208706773428;93,5539049852685;31,7778946430087;1650,30427635712;1609,85336245373;456,741161848564;94,0745618751689;31,7790701328779
"Karlshöhe";1449,85018840732;1611,96495481229;415,901194399484;94,2240314536886;28,2453271857099;1735,74006942169;1718,55389758155;569,076530221669;118,228031812618;43,2769024218683;1571,41327757952;1674,11395495688;499,260127849398;106,122058609322;36,0905810048792;1546,25815836189;1684,53104761565;507,226322600953;105,999737404816;36,4781883002794
"Kernerviertel";1165,97118335355;1830,69690733963;628,153179267597;140,741368409269;47,2951833076893;1350,74034512834;1859,44632333866;783,378448333909;180,554943957992;65,4862630716416;1280,49571612338;1849,91237504985;689,851238867498;159,103802836605;54,6368671226603;1306,54271833802;1855,60738647421;671,128209534257;157,286916545987;52,5735070438307
"Killesberg";337,738738486611;346,339082992522;85,4369354744246;18,5513823394446;6,62704276003091;413,033426045473;379,530040864143;122,230592518619;25,7344863273871;7,64416966709339;372,886915943645;364,674769595394;104,070502965188;22,0692219844951;7,29858951127833;369,946720270236;366,722072733113;104,349019398914;21,9825015740001;7,49033456741502
"Kräherwald";1937,10510968922;1431,21001671906;336,998181526791;62,1464926667296;16,3506289504557;2042,1793132493;1502,9401811739;350,701185879767;77,3015333682819;29,2843011681239;1989,51760884241;1464,16195163412;344,554517198923;69,389246209703;23,3766761148362;1989,37101751671;1460,73471950194;345,383733076152;68,9954029064056;24,0345714743025
"Kurpark";1096,97913870027;1620,49286313941;606,327427533019;137,071419395003;36,3343509330059;1185,08825603933;1674,31019216056;663,039035183813;157,270878446174;62,7694050281616;1128,20718158938;1646,15157558564;627,797432723728;146,532380098596;51,3114300026485;1113,11716302419;1644,68104374524;619,696493153506;145,78088736684;53,3814912050777
"Lauchäcker";894,187162147434;732,524825184424;168,353725787911;34,9223187646861;8,9372262678731;937,369371636259;748,182863515041;196,654860014716;39,6260525787015;14,5308689253572;917,253329013794;740,890604456546;181,688908467181;36,7678020079972;12,3993560544821;918,988696216084;741,522086935151;180,729632662318;36,1720565212954;13,1820718872668
"Lederberg";136,282503062193;169,27017942341;53,0347161233959;10,9943347730224;2,90484397189333;162,489477342016;182,306566452382;61,5082968457969;14,9049518159785;5,7238718719754;146,861693088915;176,2791710476;58,2792886333226;13,0390704077628;4,54077682239935;143,891931779281;176,856580588428;59,4649146906474;13,1442787763067;4,80715199941698
"Lehen";3050,84974429797;3286,81135769121;839,827129486238;189,189537509154;56,6179161223324;3591,87620666446;3503,25017741872;1122,05415563658;230,67614514334;86,7476828462902;3269,87946840627;3416,33828799271;998,169025939045;210,88143525345;71,7317824085171;3209,3106365534;3441,40595909595;1018,43771226567;211,997428108982;71,7894093781709
"Lemberg/Föhrich";1672,74324450569;2046,80646496046;606,923914052861;138,583069353128;36,4513486398407;1864,81442590237;2138,77434378035;708,395029922895;166,075605663911;57,1650834568277;1779,55863382327;2080,1526475378;667,378551048064;146,680225817746;50,2299417731165;1792,24074984591;2065,28469832297;678,812761707106;140,034212063894;54,2555014493309
"Lenzhalde";638,977037892712;680,503934470088;172,25943876881;36,9746375165285;13,3127498781576;781,018200923603;739,95894772454;243,784403526094;51,642601610957;15,3090196424651;707,494959015243;712,985195612772;207,567124803365;44,283112968156;14,6696076004636;704,550652670639;716,224906807428;207,03207028091;44,253105208642;15,091634471231
"Lindenschulviertel";176,460786453003;325,711346530312;141,952948172586;31,5215334314644;8,90549117689715;201,038268417395;333,544403013391;148,594153940601;40,3876101875093;16,2226794046915;188,565280257723;329,483033594625;145,232647058692;35,9543386727727;12,764700416187;188,348518872458;329,312632209651;145,184524708221;35,9540643942854;13,0007182107666
