"Observation.No";"Observed.y";"Predicted.y"
2726;1;3
1501;2;3
549;2;1
1617;3;1
977;3;1
1033;1;1
1452;3;3
1241;2;3
2252;1;1
1791;3;1
2113;1;1
2138;1;1
2473;3;1
1474;2;3
995;1;1
1547;1;1
2661;1;3
343;1;1
1727;1;1
2691;3;3
1582;3;1
2485;2;1
2309;1;3
1272;1;1
2638;1;3
2198;1;3
2090;1;1
2954;1;1
2654;1;1
2850;1;3
315;3;3
1751;1;1
752;1;1
412;1;1
304;1;1
2550;2;1
2193;2;1
2760;3;3
2303;2;3
2282;1;3
1368;1;1
2005;3;1
2404;1;1
1923;3;3
316;2;3
2932;3;3
2423;3;1
1876;1;1
1687;2;1
1531;1;3
1007;3;1
2637;3;1
1498;3;3
716;2;1
560;1;1
1915;1;3
1223;3;1
2373;1;3
819;1;1
2540;3;3
324;2;1
1877;2;1
1308;3;1
3044;1;1
2525;3;1
2513;2;3
1183;1;1
1708;1;1
1673;3;1
2978;1;1
416;3;3
2692;1;1
3055;3;3
2509;1;1
1161;3;3
44;2;3
310;1;1
1534;3;1
2539;3;3
427;3;1
984;2;3
2360;1;1
2599;2;1
450;3;3
2219;3;3
1255;2;1
2125;1;1
1070;1;1
348;1;3
308;3;3
574;1;3
468;1;1
1487;2;3
1239;3;3
3045;3;1
1893;1;3
1003;3;3
3029;1;1
2795;1;1
1583;1;1
781;1;1
2552;2;1
832;3;1
239;2;1
536;3;1
85;1;1
462;1;1
178;3;1
219;2;1
2505;2;3
110;2;1
265;1;3
136;3;3
2285;1;1
2463;3;3
1483;1;1
323;1;3
54;1;1
57;1;1
3024;3;1
2568;3;3
2503;1;1
1447;2;1
969;2;1
1463;3;3
1225;3;1
2687;2;1
935;1;1
1322;2;1
2645;1;1
2170;1;1
882;1;1
2842;2;1
685;3;1
1502;2;1
1141;1;1
2864;1;1
1643;1;1
2535;1;1
406;1;1
2592;1;1
1371;1;1
2076;2;1
1120;3;3
1723;3;1
2105;3;3
2278;3;1
2264;1;1
65;2;1
2345;3;1
2494;1;3
318;2;1
2640;3;1
258;1;1
2958;3;1
2004;1;1
2364;3;1
898;1;1
2549;1;1
2201;2;1
1768;1;1
1848;1;1
2271;1;3
2942;2;1
337;3;3
557;1;1
1358;3;3
823;1;1
1862;1;1
1062;3;1
385;1;1
362;3;1
1926;3;3
1545;2;1
1745;2;1
272;3;1
1636;2;1
2966;3;1
878;1;1
2502;2;1
2881;2;1
1129;2;3
2287;2;3
2631;1;1
1533;1;3
2321;1;1
2710;1;1
857;1;1
286;1;1
2449;2;1
1920;1;3
2180;1;1
47;1;1
223;1;1
2475;3;3
816;3;1
906;3;3
1812;2;1
710;1;1
1407;1;1
2318;3;3
509;3;1
81;2;1
399;1;3
2320;2;1
2717;1;1
1722;3;1
2543;3;3
2017;1;1
1896;2;1
2438;2;1
2085;1;1
332;3;1
1366;1;3
2237;2;1
2091;3;1
2455;3;3
2297;1;3
404;1;3
1818;1;1
1426;2;3
1654;3;1
725;3;3
395;1;1
1653;1;1
968;3;3
444;1;1
1408;3;3
1204;1;3
930;1;3
589;1;1
1707;1;1
1168;2;1
998;2;1
2666;3;3
492;1;3
1753;1;1
1187;1;3
2782;3;3
2680;3;3
319;3;1
1221;1;3
2585;1;1
102;2;1
1125;1;1
2033;1;3
2615;2;3
1529;1;1
241;1;1
2823;1;1
632;1;1
533;1;1
2151;2;1
1445;3;1
2616;1;1
1047;1;1
435;3;1
1123;2;3
529;1;1
1469;1;1
2128;1;3
2008;1;1
2894;1;1
2755;1;1
1471;3;3
851;2;1
2798;3;1
134;2;3
2072;1;1
630;1;1
2872;1;1
2644;3;3
2787;3;1
840;1;1
2676;3;1
1251;1;3
502;2;3
1658;2;1
1519;1;1
1034;1;3
915;3;3
441;1;1
2411;1;1
2067;3;3
1898;1;1
2250;3;3
2578;1;1
227;3;1
1147;3;1
1826;3;3
419;3;3
1039;1;1
373;3;3
2948;1;1
10;2;3
701;1;3
595;1;1
2983;1;1
1895;2;1
1271;1;1
2328;3;3
2806;1;1
2002;3;1
2424;1;1
1113;1;3
2073;3;1
664;3;1
801;2;3
910;1;3
1647;3;1
398;1;1
751;3;1
1323;3;1
1064;3;1
1787;1;1
655;3;1
2683;2;1
2653;2;1
58;3;1
2208;1;1
2712;1;1
2000;1;1
2140;1;1
1250;2;1
1872;1;1
394;1;3
1055;1;3
2515;3;1
2027;3;3
276;1;1
2103;2;1
2844;1;3
2707;1;1
18;3;1
1977;2;1
40;3;1
3002;3;1
568;2;3
3000;3;3
1230;3;1
1994;1;1
2626;1;3
168;2;3
1130;1;3
1623;1;1
611;1;1
1953;2;3
1954;2;1
128;2;1
2542;3;1
708;1;1
800;1;3
381;2;3
615;3;1
902;3;1
2060;1;1
2931;2;1
2623;1;1
2450;1;1
432;1;3
2386;2;1
787;2;3
2744;2;3
2069;1;1
2593;3;3
1211;1;3
175;3;3
1058;2;1
1399;2;3
1267;1;1
899;2;1
2559;3;3
2799;1;1
985;1;1
2979;1;1
191;1;1
2187;1;1
2927;1;3
3035;2;1
1871;1;1
944;1;1
662;1;1
1733;1;1
489;3;1
2470;3;1
957;1;1
2538;1;1
1730;3;1
1256;2;1
1095;2;1
464;1;1
2392;1;3
1065;1;1
2110;1;1
1983;1;3
2811;2;1
2968;3;3
647;1;1
1293;1;3
2317;3;3
251;1;3
1402;2;1
1857;3;1
1449;1;1
457;1;3
1536;3;3
2343;1;3
2106;1;1
1012;1;1
1981;1;1
63;3;3
3014;1;1
2945;3;3
2157;3;1
2223;2;1
620;1;1
2911;1;1
2853;3;1
2702;2;1
2724;3;3
1199;3;3
1938;2;3
2337;2;1
2695;1;1
1181;2;1
2013;1;3
1942;1;3
2822;1;1
1927;3;3
2226;1;1
2668;2;1
2548;3;1
2591;1;1
133;2;3
2828;1;1
552;3;1
1830;3;1
2784;1;1
2761;3;3
2114;3;3
1264;2;1
1428;3;1
1008;2;3
628;1;1
2023;2;1
2441;1;1
2821;1;1
2419;3;3
2359;2;3
2934;1;3
1904;2;3
542;1;1
2627;3;3
2388;1;1
2165;1;1
634;3;1
360;1;1
2459;1;1
2996;1;1
1045;3;1
1997;3;3
623;2;1
2577;3;3
1388;3;1
2389;3;3
448;2;1
455;1;3
2326;1;1
1503;3;1
1598;1;1
2471;1;1
1655;3;3
2734;2;3
333;2;3
25;1;3
676;2;1
517;2;1
2880;3;3
2040;3;3
581;3;3
2480;2;1
1378;2;1
152;1;1
2827;1;3
2706;2;3
1541;3;3
965;1;1
1637;1;1
1661;3;1
3042;1;3
1494;1;1
1397;1;1
1107;1;3
1784;3;1
2995;3;3
672;1;1
2553;3;1
1560;2;1
2759;1;1
1839;1;1
273;3;3
2564;1;1
2834;1;1
668;3;3
496;2;3
50;2;1
1878;1;1
2976;3;1
1433;3;1
1506;2;1
1298;1;3
80;2;1
564;1;3
415;3;1
1088;2;1
613;3;1
1732;2;1
1049;3;1
2765;2;1
1875;1;1
768;3;3
1165;2;1
618;2;1
970;2;1
2053;2;1
786;1;1
125;1;1
724;3;3
2080;3;3
867;3;3
1822;2;1
2120;3;1
2873;1;1
2608;3;1
347;3;3
1237;3;1
918;3;1
1697;1;1
1772;3;1
1735;2;1
1001;1;1
2281;1;1
2229;1;1
2871;1;1
1287;3;3
1847;3;1
3033;1;1
1419;2;1
2624;2;1
1030;2;3
2241;3;1
2774;1;3
609;1;3
2227;2;1
1842;1;1
938;1;1
75;3;3
605;3;1
42;1;3
687;2;1
3030;2;1
327;1;3
650;3;3
1728;3;1
312;2;3
1084;2;1
2861;3;3
2956;1;1
349;1;1
1148;2;1
2571;2;1
291;3;1
1006;3;1
2621;3;3
1939;3;3
292;3;1
993;2;3
1514;3;3
1462;1;1
434;3;3
461;1;3
2394;1;1
1807;3;3
746;1;1
122;1;1
2265;1;1
449;2;3
942;2;1
2567;1;3
491;1;3
3008;1;1
2528;3;3
2160;1;1
1258;2;1
2739;2;1
2054;1;1
2236;1;1
1094;3;3
1604;2;3
2993;1;1
2474;2;3
1499;1;1
1411;3;3
83;1;3
2191;3;1
2999;1;1
2610;1;3
1510;1;1
1482;1;1
1038;1;3
91;2;1
2395;3;1
2323;2;1
1352;1;1
803;1;1
2207;2;1
2858;1;3
2190;3;3
1194;3;1
1236;2;1
1650;1;1
554;2;3
924;3;1
771;1;3
255;3;3
1277;2;3
700;2;1
1755;1;1
2896;1;1
1838;3;1
617;1;1
410;3;3
660;3;3
2737;3;1
1640;1;1
2428;3;1
1195;1;3
2663;2;1
371;1;3
778;3;1
2532;2;1
2365;2;3
1446;1;3
368;1;1
1005;1;3
2217;2;1
738;2;1
2659;3;1
1852;3;1
896;2;3
1087;3;1
2639;2;1
966;3;3
270;3;3
877;3;1
1285;1;1
2332;3;1
1713;2;1
482;1;3
1180;1;1
1031;1;1
1075;2;1
387;1;3
1562;1;3
1288;3;1
306;3;1
1808;2;1
631;1;1
2664;3;1
1076;1;3
3018;1;1
1676;3;1
991;1;1
2095;3;1
2764;2;3
3034;1;1
2781;1;3
2115;1;3
2314;3;1
2701;2;3
301;1;1
1478;2;1
831;3;1
2124;1;3
2393;2;1
744;3;3
1943;1;3
1486;2;1
2412;2;1
71;3;1
719;1;1
1551;2;3
686;2;3
2043;1;1
1801;1;1
1535;2;3
1332;2;1
129;1;1
1418;3;1
254;2;3
1042;3;3
89;3;1
1011;3;3
2127;1;1
1340;3;3
1685;3;3
1345;2;3
712;1;1
1335;3;3
359;1;1
1522;3;1
207;3;3
1558;3;1
2234;1;1
1908;3;1
2974;2;1
174;3;1
1484;1;1
1477;1;1
2443;1;1
1573;1;1
1216;1;1
971;1;3
1850;1;3
2052;2;1
74;2;3
592;3;1
1069;2;1
2797;1;1
2583;3;1
452;1;1
1316;3;3
2324;2;1
2065;3;1
755;2;3
2295;3;1
454;3;3
667;2;1
1591;2;3
1464;1;1
1642;1;3
21;1;1
297;1;3
703;3;3
1071;1;1
158;1;1
11;3;1
1870;1;1
2244;1;3
1613;1;1
1004;3;1
2194;1;1
148;3;3
2249;3;1
932;3;1
934;1;1
627;3;3
123;2;3
1328;3;3
1121;1;3
1171;3;3
1892;2;1
34;1;1
2520;2;1
1077;1;1
3025;3;1
2075;1;1
1856;1;3
1209;3;1
2408;1;1
2601;3;1
1550;2;3
1991;2;3
1601;1;1
305;1;1
1971;1;1
289;1;1
3051;3;1
119;3;3
2982;3;1
2211;1;1
1432;3;3
2168;3;3
2602;1;1
3056;3;1
151;1;1
1009;2;3
1184;1;1
271;1;3
750;3;3
996;3;3
1959;2;1
1389;2;1
1029;1;1
1336;3;3
1600;3;3
299;3;3
460;3;3
2336;3;3
2607;2;1
2809;1;1
177;1;3
1672;3;3
2521;3;1
1810;3;3
2522;2;1
2097;3;3
2904;1;3
1612;1;1
2202;1;1
1466;2;1
1040;3;1
48;2;1
165;2;1
2045;3;1
2955;2;1
559;1;3
2242;2;3
1263;2;3
99;1;3
311;2;3
871;1;1
156;3;3
1782;3;3
1521;1;3
8;1;1
1470;3;1
138;1;3
2339;1;3
431;3;1
1624;1;1
1885;1;1
1307;2;3
2711;2;3
2852;1;1
775;1;1
187;1;1
900;1;3
2020;1;1
1232;3;1
1319;3;1
2378;3;3
1382;1;1
2750;3;1
2900;3;3
2612;1;1
3;1;1
811;1;1
341;2;1
1200;2;1
2510;2;1
2925;3;1
1370;1;1
2221;1;1
1913;1;3
486;1;3
2846;2;1
2851;2;3
916;1;1
257;1;1
886;1;3
1588;2;1
551;3;1
1383;1;1
2970;1;1
1620;1;1
1779;3;1
1396;1;1
799;2;1
202;1;1
1132;1;1
1257;1;1
339;1;1
1817;3;3
1756;2;1
1681;2;3
1376;1;1
1317;1;1
2216;2;3
2019;1;3
693;3;1
2355;3;1
717;3;1
250;2;3
2498;1;1
2901;3;3
2021;1;1
504;1;1
2715;3;3
201;1;3
2866;3;1
1737;3;1
480;1;1
1139;3;3
1369;1;1
1542;3;3
1137;1;1
1441;2;1
926;1;1
1721;1;1
303;1;1
2625;1;3
1281;3;1
1260;1;1
1937;1;1
317;1;1
1231;1;1
670;2;1
1900;3;3
2705;1;3
2457;3;1
950;3;3
828;2;3
147;2;3
1485;3;3
905;3;3
2856;2;1
2930;3;1
694;1;1
2397;1;1
1017;2;3
2541;1;3
1995;3;3
1108;1;1
150;3;3
2973;3;1
2641;1;1
548;3;3
707;3;3
1438;1;3
2261;1;3
2009;2;1
1689;1;1
1789;3;1
1424;2;1
246;3;1
1602;2;1
203;1;1
2709;2;3
153;3;1
1835;3;1
2122;1;1
2606;3;1
1615;1;1
2526;3;3
810;1;1
2064;1;1
424;3;1
2025;1;1
2634;1;1
3016;3;3
864;1;1
1992;1;1
1188;1;3
846;1;1
2050;2;1
2492;3;3
1731;2;1
3057;2;1
1176;2;1
59;1;1
594;3;3
706;3;3
1671;1;1
2685;2;1
1162;3;1
2003;1;1
598;1;3
3038;3;1
2166;3;1
1122;3;3
5;2;3
2486;1;1
1880;1;1
2825;1;1
182;3;1
666;3;3
2902;3;1
1593;1;1
2878;1;1
723;1;1
2860;1;1
2277;3;1
1843;3;1
2238;1;1
1219;3;1
1540;3;3
543;1;1
1840;1;1
2819;3;1
2832;3;1
1491;1;1
2084;1;3
1680;1;1
396;1;1
4;3;1
2429;3;1
1734;2;1
1774;1;1
1220;1;3
860;1;3
2049;3;3
1325;3;1
2225;1;1
1584;3;3
2387;1;1
226;2;1
1738;1;3
2135;3;3
2565;2;1
2841;2;3
1353;2;1
2369;3;1
1761;1;1
2118;3;1
1802;3;3
2220;3;1
2087;3;3
370;2;3
1688;1;1
1691;2;1
1226;3;3
1442;1;1
2032;1;1
1987;3;1
2031;1;1
1532;1;3
1813;3;3
2598;3;3
1670;1;1
1118;1;1
2224;1;1
2248;1;1
2037;3;3
679;3;1
2605;1;3
625;3;1
1191;2;1
1887;2;1
2077;3;1
1372;3;3
1919;2;3
313;1;3
282;1;3
2732;1;3
2376;3;3
447;1;1
792;1;1
736;3;1
2783;1;3
68;2;1
2527;1;1
2298;3;3
1891;3;1
1292;3;1
608;3;3
1380;2;3
715;2;3
1902;3;1
1022;1;3
418;3;3
2584;1;1
537;1;1
2182;3;3
232;2;3
298;2;1
2415;3;3
1625;3;3
2132;1;3
626;1;1
994;3;1
2671;3;1
876;3;1
889;1;3
1334;1;1
52;2;3
714;3;1
1133;1;3
3041;1;1
145;3;3
2673;3;1
869;3;1
220;3;3
1945;1;3
458;3;3
86;2;3
1198;2;1
1153;3;1
171;1;1
383;2;3
1249;3;1
1849;2;3
2484;2;3
2843;1;1
1127;1;3
637;2;3
2833;1;1
1142;1;1
2679;3;3
2284;1;3
1944;1;3
88;3;1
612;1;1
2537;1;1
614;2;3
808;2;1
802;1;1
1794;3;1
3032;3;1
2371;3;3
1596;1;1
2504;1;3
2447;3;3
433;1;1
1053;3;1
235;1;1
2892;2;1
403;2;3
55;3;3
2414;1;3
992;3;3
1594;1;3
566;2;3
1798;3;3
2458;1;1
1304;2;1
1106;3;3
1980;1;1
1711;1;1
1861;3;3
2847;3;1
815;1;1
567;1;1
113;1;3
377;3;3
988;3;3
2446;1;1
120;3;1
2981;3;3
782;1;1
321;3;3
880;1;1
2262;1;1
563;1;1
2385;3;3
300;3;3
2837;3;1
2786;2;1
2400;2;1
2569;1;1
1054;3;1
2035;3;1
737;1;3
1618;1;1
118;2;1
1958;1;1
2117;3;3
2768;1;1
1297;2;1
1684;3;1
2062;1;1
818;1;1
2305;1;3
1290;2;3
921;3;1
1048;3;3
1279;3;3
2266;3;1
2228;2;3
1621;3;1
2126;1;3
2289;1;1
1093;2;1
2836;1;3
163;1;3
523;3;3
1222;1;3
2722;3;1
1739;1;1
1179;3;3
500;3;1
1416;2;1
407;2;1
1778;3;1
804;3;1
493;2;1
3059;1;3
2614;1;1
2748;1;1
411;1;1
287;2;3
1182;2;1
124;1;1
665;1;1
2131;3;3
196;1;1
562;1;1
2560;3;3
1595;1;1
2273;3;1
1639;3;3
2589;3;3
1539;2;1
1988;1;1
155;3;1
2479;1;1
2111;3;3
734;1;1
1855;1;1
842;3;1
2469;1;1
1454;3;1
1215;1;3
170;3;3
2940;3;1
1303;1;1
1392;1;1
887;2;1
1665;1;1
231;3;3
838;1;1
283;3;1
2780;2;3
425;2;1
1468;3;3
940;2;3
689;1;1
1585;3;1
2719;3;1
1146;2;1
2918;3;3
681;1;1
32;1;3
1795;3;3
1773;1;1
729;1;1
541;3;3
691;1;1
1929;3;3
2210;3;1
1227;1;3
2057;3;3
1800;2;1
726;2;1
2162;1;1
70;3;3
1505;3;3
1530;2;3
2826;3;1
494;1;1
1102;3;1
2688;2;1
2835;1;1
2142;1;3
2096;3;1
1073;3;3
2108;2;1
2887;1;3
224;3;1
2746;2;1
1339;3;1
1275;1;1
1355;1;1
17;3;1
2024;2;3
3005;1;1
82;2;3
485;1;1
1299;3;1
167;3;3
879;1;1
2380;2;1
2247;2;3
269;2;1
2143;2;1
354;3;3
817;2;3
28;1;1
2109;3;1
1931;1;3
2121;2;1
1982;1;1
459;1;3
1381;3;1
1651;3;1
142;3;1
2197;2;1
1284;1;1
2523;1;1
2370;3;1
3023;1;1
1668;3;1
2905;1;1
217;3;3
446;2;3
2875;2;3
1149;1;1
2454;1;1
1350;1;1
1543;1;3
1300;3;1
352;1;3
2917;2;1
1930;1;3
2883;1;1
2048;1;1
590;1;1
2964;1;1
2998;2;1
1714;1;1
1126;2;3
805;3;1
2667;1;1
980;2;3
1946;1;1
1825;3;3
374;1;1
1329;1;1
692;2;1
6;1;1
885;1;1
442;3;3
1968;1;1
530;3;3
946;2;3
477;3;3
2657;1;1
2807;1;1
2061;3;3
2367;3;3
837;1;1
1586;1;3
2086;3;3
527;1;1
1229;1;3
1027;1;1
2267;1;1
2898;1;1
1608;3;1
1151;1;1
1973;3;1
640;2;1
955;1;1
952;3;3
146;2;1
1103;1;1
1993;3;3
3011;3;1
1301;2;1
2741;3;3
2481;2;3
933;3;3
1252;2;1
974;1;1
33;3;1
2939;3;3
713;3;1
2751;3;3
1717;3;1
1592;3;3
3019;1;3
2490;3;1
1792;3;3
98;1;3
680;1;1
2311;3;3
1117;1;3
2338;3;3
895;1;1
1579;3;3
2466;2;1
1853;2;1
139;3;1
2840;1;1
997;1;1
2299;3;1
2534;1;1
796;3;1
3003;2;1
1280;1;1
225;3;1
836;3;1
7;2;1
730;3;3
277;1;1
2594;3;1
1420;3;3
2919;2;1
2152;2;1
1078;2;1
2286;1;1
2047;2;1
982;1;3
2222;1;1
2476;3;3
1314;2;1
1750;2;1
358;2;1
1537;1;3
520;2;3
1569;1;1
218;1;1
135;3;3
505;1;1
550;2;1
2391;3;1
2802;1;3
2703;2;1
814;3;3
2383;1;1
1158;2;3
1157;3;3
1716;1;1
868;3;3
711;3;1
320;2;3
1859;3;1
1413;1;1
2167;3;1
107;3;3
14;2;1
2957;3;1
366;3;1
2530;3;3
3010;3;1
1726;1;1
1692;1;3
2420;1;3
161;1;1
1041;2;3
1631;2;1
922;1;1
645;1;1
3049;1;1
1218;3;1
2699;1;1
2557;2;1
117;2;1
2643;1;1
720;1;3
1964;2;1
372;1;1
1136;3;3
2344;3;1
835;2;1
1213;1;3
1587;3;1
1564;1;3
503;1;1
1019;3;1
948;2;3
2868;3;1
1357;1;1
355;1;1
1384;1;1
2582;1;1
2508;2;3
1580;1;1
1657;2;1
2141;3;1
421;1;3
1548;1;1
2012;1;1
115;2;3
2148;2;3
2965;3;3
2306;1;1
3037;1;1
2924;3;1
1763;3;1
1085;2;3
2399;3;1
1273;2;1
193;3;3
1819;2;3
853;3;1
79;1;1
1960;1;1
822;1;1
1749;2;1
1712;1;1
212;1;3
2647;1;1
2150;1;1
2437;3;3
2439;2;1
1496;1;1
534;1;1
498;1;1
2426;2;3
2747;2;1
1626;1;1
2674;2;1
2172;3;3
2357;3;1
35;2;3
528;1;1
2903;3;3
172;2;3
1742;1;1
2767;2;1
1052;1;1
1186;3;1
2500;3;1
1167;3;1
1431;2;1
2206;1;1
236;3;3
2723;1;3
16;2;1
1709;1;1
597;1;1
2675;3;3
472;3;3
999;1;1
443;3;3
2260;1;1
56;3;1
1873;2;1
1400;1;1
245;3;3
1173;1;1
27;2;3
1955;3;3
587;1;1
2655;1;1
1354;1;1
2239;3;3
1809;2;1
1641;3;1
580;2;1
2985;1;1
160;2;3
