Observation.No;Observed.y;Predicted.y
1966;3;2
1887;2;2
1257;3;2
1468;2;1
959;1;2
2880;2;2
2613;4;2
876;4;1
1743;3;2
2879;3;2
2964;4;2
1554;2;2
101;3;1
2347;2;2
2969;2;2
1016;3;2
2895;1;2
1975;2;2
1532;5;1
1327;4;2
2065;3;2
22;2;2
63;5;2
1109;2;2
1521;2;2
1791;3;2
1542;2;2
1563;3;2
1477;5;2
1436;4;2
1907;2;2
679;2;2
294;2;1
369;5;2
1136;1;1
298;1;1
835;3;1
1153;2;2
1760;4;2
762;2;2
1431;3;2
1424;3;2
1780;4;2
1408;2;2
918;4;2
1111;3;2
1691;1;2
3046;5;2
1922;2;1
1569;5;2
2093;5;1
2799;5;2
644;3;2
1384;2;1
1252;4;2
1354;1;2
1488;4;2
2565;1;1
144;6;1
1019;1;2
2158;5;2
1493;4;2
1319;1;1
1200;2;2
3100;3;2
367;1;2
1242;4;1
1466;3;1
1714;5;2
472;1;2
665;3;2
1765;3;2
1365;3;2
1033;5;2
787;5;2
2456;4;2
1190;3;1
1387;5;1
77;2;2
2035;2;2
2921;1;2
1281;2;2
1430;3;2
3052;3;2
2118;3;1
1490;3;2
2736;5;1
1497;3;2
1260;3;2
2128;5;1
789;5;2
1440;5;2
12;2;2
2194;3;2
2555;2;1
221;2;1
2690;1;1
1333;5;2
746;2;2
1142;2;1
2765;4;1
1829;5;2
944;5;2
728;1;2
43;2;1
2582;5;2
250;1;1
1901;1;2
400;2;2
1644;4;2
1731;6;2
2547;1;2
1826;5;2
1811;1;2
1444;3;2
582;3;2
699;3;2
48;3;2
72;5;2
811;6;2
2274;3;2
3083;1;2
2276;2;2
1273;5;2
2107;5;1
547;2;2
1498;1;2
339;5;2
739;4;2
1864;5;1
97;1;1
2717;5;2
276;1;1
700;5;2
1429;2;2
380;4;1
1630;3;2
550;4;2
612;5;2
791;2;2
2070;5;2
1030;4;2
553;4;2
154;3;2
1152;3;2
2923;2;2
801;3;2
196;1;2
2644;2;1
2575;2;1
525;5;2
594;2;2
1606;2;2
2720;5;2
431;5;1
562;5;2
347;2;2
1135;2;1
2729;3;2
523;3;2
2506;5;2
2972;5;2
1434;1;2
1293;3;1
2891;1;2
1112;5;2
2232;5;2
2116;3;2
2570;2;2
355;2;2
1803;3;2
1545;4;2
3031;5;2
1105;1;2
18;5;1
1023;4;2
814;3;2
2478;5;2
823;1;2
1870;3;2
1239;2;2
2030;2;1
2321;2;2
354;6;2
2437;2;2
2052;5;2
208;5;1
688;1;2
905;2;2
894;1;2
1944;2;2
2632;1;2
1602;2;2
1635;4;2
1381;2;2
846;5;1
2337;1;2
1032;4;2
1860;5;1
558;4;2
277;1;1
1377;3;2
3109;1;2
1972;3;2
1015;2;2
844;3;1
2747;4;1
2362;2;1
1764;3;2
2011;3;1
1698;1;2
1744;2;2
2080;5;2
1666;2;2
2123;3;2
2082;5;2
304;2;1
2715;2;2
3071;6;2
609;4;2
2773;1;2
3041;3;2
2377;3;1
1613;2;2
156;4;1
2500;2;2
1237;3;1
1241;4;1
794;2;2
297;5;1
2812;5;2
2838;4;2
2352;5;2
2271;1;2
2338;1;2
352;2;2
3034;2;2
34;2;1
610;4;2
1656;2;2
342;3;2
1000;1;1
23;2;2
627;5;2
2180;4;2
465;2;1
3027;2;2
2178;1;2
2008;4;1
75;5;2
108;1;1
897;1;2
1233;3;2
227;4;1
161;1;1
38;5;1
2662;1;1
422;5;1
150;5;1
1969;1;2
1844;3;2
42;1;1
2071;5;2
178;5;2
2400;4;1
2734;4;2
756;2;2
393;2;1
648;5;2
1947;5;2
862;1;2
1539;5;1
167;5;1
376;5;1
314;2;1
2055;5;2
2991;2;1
179;5;2
1356;3;2
1446;4;2
2958;1;2
86;3;2
2222;2;2
2778;2;2
206;5;1
325;3;1
1325;5;2
1494;1;2
476;5;2
3063;2;2
1576;3;2
2718;2;2
1371;5;1
2544;6;1
2897;1;2
1423;1;2
984;5;1
2248;1;1
1777;6;2
429;1;1
83;1;2
870;3;2
1156;2;2
1320;4;1
2202;3;2
341;5;2
2059;1;2
88;5;2
193;5;2
579;2;2
1650;1;2
1853;5;2
828;4;1
2631;3;2
1361;2;2
3023;2;2
1671;4;2
674;3;2
1455;1;2
2200;1;2
2668;3;1
57;1;2
2291;4;1
2264;5;1
2038;5;1
2887;2;2
2572;2;2
2284;2;2
2659;3;1
381;3;1
714;4;2
1447;3;2
1885;1;2
2136;3;1
681;2;2
2383;5;1
1936;2;2
455;2;1
2328;5;2
253;3;1
1633;5;2
1675;3;2
2407;4;1
2954;2;2
1385;3;2
667;5;2
548;2;1
2535;4;1
1612;4;2
662;4;1
1897;2;2
2933;2;2
1088;4;2
271;4;1
1248;4;2
2431;5;1
1254;5;2
2980;3;2
1140;2;1
1568;1;2
2016;6;2
531;3;2
333;4;2
218;2;1
2848;3;2
163;2;1
58;4;2
2003;3;2
1043;1;2
2829;3;1
357;4;2
1881;4;2
511;3;2
1655;2;2
413;4;1
2207;5;2
1652;4;2
566;2;2
486;1;2
2899;4;2
192;1;2
1642;2;2
2120;3;1
1672;3;2
3008;4;2
2179;5;2
1039;2;2
2952;4;2
1742;1;2
1183;5;1
2677;1;1
564;2;2
456;5;1
1313;5;1
2322;3;2
2358;2;1
2028;5;1
1074;6;2
2122;4;2
2293;2;1
1923;2;2
1063;3;2
797;2;2
324;2;1
2485;3;2
1075;4;2
1481;3;2
457;4;1
160;3;2
632;5;2
2481;2;2
2488;5;2
2173;1;2
687;1;2
49;3;2
2608;5;2
1046;2;2
830;5;1
1230;3;1
1991;4;2
2385;3;1
2088;3;2
41;3;1
1875;4;2
1995;2;2
29;2;1
2637;5;1
2327;3;2
2063;2;2
940;5;2
494;4;2
2184;2;2
2965;5;2
188;1;2
2657;1;1
1044;4;2
2212;4;2
2045;2;1
2989;5;2
1108;3;2
755;2;2
2315;5;1
187;2;2
1417;2;2
2280;6;2
1379;1;2
230;5;1
1491;3;2
2927;2;2
1510;5;2
2775;3;1
2157;2;2
2468;5;2
3125;1;2
2766;1;2
849;4;2
1988;3;2
931;5;2
406;3;1
100;5;1
1287;3;1
1943;3;2
995;1;2
1729;3;2
2860;5;2
1123;2;1
2624;2;1
545;2;2
1560;3;1
2251;2;2
2901;5;2
583;5;2
2922;3;2
215;5;1
2768;2;2
2588;2;2
1676;1;2
1550;2;2
683;3;2
2594;3;2
2540;3;1
1533;5;2
1571;2;1
1702;2;2
1163;5;2
2318;4;2
1500;5;2
1768;5;2
2054;2;2
777;5;1
2091;5;2
1222;5;1
2522;4;2
129;1;1
502;4;1
2134;5;1
302;2;1
3093;3;2
1799;2;2
872;1;2
871;2;2
1629;3;1
1548;4;2
256;5;1
1884;5;2
1610;2;2
2285;3;2
1984;2;2
2493;5;2
2561;5;2
2126;1;1
2233;2;2
1846;5;2
1150;1;1
860;1;2
1773;1;2
2962;5;2
1981;2;2
417;2;1
492;3;2
3015;3;2
31;4;1
1896;4;2
2524;1;2
74;3;2
119;4;1
2270;2;2
383;1;1
704;5;2
2926;5;2
1662;2;2
3087;2;2
2414;5;1
337;2;2
2526;3;2
1567;4;2
1911;2;2
1214;3;2
743;1;2
1036;3;2
1335;1;2
2680;2;1
1321;3;2
1461;3;1
2988;5;1
495;3;2
510;2;2
259;1;1
258;2;1
3098;2;2
2787;4;2
1989;6;2
2114;2;2
768;2;2
2220;2;2
2381;3;1
1757;1;2
464;5;1
1050;2;2
2408;1;1
424;1;1
1783;2;2
3045;5;2
2263;3;1
1800;1;2
1722;4;2
2795;2;1
2672;2;1
2441;2;2
2883;2;2
979;4;2
2250;4;2
2073;2;2
3055;4;2
2722;2;2
78;1;3
2036;5;1
3039;2;2
2497;3;2
2000;5;2
2649;5;1
1654;2;2
1779;5;2
641;5;2
1250;6;2
3044;2;2
1833;5;2
2619;5;2
851;3;2
2628;4;2
741;3;2
71;4;2
740;3;2
2945;3;2
748;3;2
197;2;1
174;4;2
759;5;2
738;2;2
664;2;1
3005;3;2
2900;4;2
2267;2;1
2835;6;2
2974;1;2
1174;1;2
1410;4;2
16;3;2
772;3;2
1601;5;2
2306;3;1
390;1;1
764;5;2
544;4;2
1873;5;2
952;5;2
2992;2;1
66;5;2
2146;3;2
1093;2;2
2097;5;2
1960;3;2
3113;4;2
2985;2;2
1987;4;2
398;2;2
1177;5;1
1193;5;1
1374;1;2
39;4;1
2646;1;1
2836;5;2
1679;5;2
2237;5;2
2096;1;1
1807;1;2
91;3;2
3070;4;2
2060;2;2
2499;2;2
379;5;1
724;3;2
1146;3;1
1890;3;2
633;1;2
3038;3;2
1057;2;2
892;4;2
3101;5;2
1879;2;2
1086;5;1
2367;5;1
1704;4;2
2676;3;1
1930;3;2
1526;3;1
1594;3;2
1034;3;2
3076;5;2
1623;2;2
2942;1;2
2727;5;2
419;4;1
283;2;1
1119;4;1
2444;1;2
54;1;2
2998;2;2
1249;4;2
1443;4;2
1205;1;2
1605;4;2
1530;5;1
971;2;1
1054;2;2
2655;5;1
1664;3;2
2007;2;2
3032;4;2
19;3;1
2667;5;1
913;5;2
962;3;2
2067;1;2
2605;2;1
257;2;1
1687;1;2
1454;5;2
657;4;2
1171;3;2
1531;3;1
2630;3;2
177;2;1
1052;2;2
2917;5;2
2177;2;1
1049;3;2
1886;3;2
2732;5;2
549;2;2
496;1;1
1266;3;2
973;1;2
2050;3;1
1856;2;1
2310;5;1
3115;5;2
1778;3;2
2963;4;2
262;1;1
237;1;1
468;2;1
1867;4;1
1323;2;2
442;4;1
2471;6;2
885;2;2
2944;3;2
2324;4;2
2617;3;2
2501;3;2
1465;3;2
1008;5;2
1839;5;2
2262;3;1
1157;4;2
3117;2;2
1452;3;2
1422;1;2
73;2;2
1951;2;2
1827;4;2
395;4;1
939;3;2
243;5;1
1114;2;2
469;1;1
1877;2;2
478;4;2
1484;5;1
1723;5;2
2706;5;2
2216;2;2
3068;3;2
2728;2;2
1953;2;2
3104;2;2
784;3;2
385;2;1
1608;6;2
2429;2;1
3014;2;2
2791;3;1
1689;5;2
890;5;1
1147;5;2
3120;4;2
2049;2;1
286;2;1
1812;5;2
436;2;1
1979;5;2
358;2;2
80;3;2
2756;1;1
577;4;2
2130;5;1
1175;5;1
1448;2;2
2226;1;2
1591;2;2
2101;2;1
1648;4;2
669;2;2
2633;3;1
2236;5;2
2650;2;1
2523;5;2
802;2;2
938;1;2
4;5;2
2772;3;2
2603;5;1
636;2;2
335;2;2
2187;2;2
2517;4;2
1913;1;2
2151;3;2
1449;3;2
2463;1;2
723;6;2
804;4;1
2098;5;2
1161;1;1
2516;2;2
2389;4;1
3036;1;2
618;4;2
898;2;2
2230;3;2
1270;2;2
2925;4;2
1245;2;1
291;5;1
98;1;1
2196;2;2
2138;4;2
2903;3;2
2320;3;2
2360;5;1
1370;2;2
3097;4;2
1017;1;2
2919;3;2
2946;2;2
1645;1;2
1570;3;1
1042;1;2
2788;2;2
1022;6;2
1021;5;2
2941;1;2
2287;4;2
1127;3;1
2304;4;1
2411;1;2
1202;2;2
763;5;2
3011;2;2
2;3;2
518;3;2
2782;4;2
2312;1;1
125;5;1
3062;3;2
2018;3;2
2492;3;2
1583;4;2
2660;1;1
186;1;2
399;1;1
822;3;2
1148;1;1
293;4;1
505;5;1
2534;3;1
1632;2;2
1463;2;2
2296;6;1
1573;2;2
2246;5;2
210;3;1
1091;3;2
993;4;2
264;5;1
1312;5;1
2549;4;1
1350;4;2
1482;5;1
1801;2;2
140;4;2
2409;5;1
2484;2;2
655;5;2
1154;1;1
2971;5;2
580;2;2
1300;5;2
2847;3;2
426;5;1
1865;4;1
2127;2;2
2015;3;2
1334;2;2
248;6;1
2710;1;2
285;5;1
265;5;1
412;2;1
2528;5;2
2083;3;2
539;1;2
309;4;1
2904;6;2
1876;1;2
155;4;1
1814;6;1
1746;1;2
1339;3;2
875;1;1
1968;1;2
234;2;1
168;3;2
461;2;1
3078;4;2
1204;3;1
386;3;1
1925;3;2
1647;1;2
323;2;1
2824;1;1
493;3;2
2161;5;2
1309;2;1
403;2;1
2013;2;2
317;3;1
360;1;2
2167;2;2
1213;1;2
2094;3;1
2100;2;1
2208;2;2
2261;1;2
2155;5;2
2399;5;1
2509;2;2
2043;4;1
796;5;2
1012;5;1
2697;5;1
2620;5;2
2153;2;1
1949;2;2
2889;1;2
2439;2;2
263;5;1
2020;3;2
592;1;2
46;5;2
2537;3;1
1195;1;1
2491;1;2
418;5;1
2708;2;2
977;2;1
2395;5;1
628;6;2
2841;3;2
307;5;1
2403;4;1
1816;5;2
3108;2;2
338;4;2
900;5;2
904;1;2
2698;5;2
2325;5;2
1945;5;2
2103;5;2
1992;3;2
1818;5;2
812;3;2
135;5;1
2652;1;1
1122;2;1
310;5;1
908;3;2
1004;4;2
2844;5;2
2858;2;2
2757;2;1
1558;2;2
1110;4;2
21;1;2
65;3;2
1556;1;1
2480;1;2
2560;2;2
3020;2;2
1473;4;2
2983;3;2
1857;5;1
2193;2;2
176;5;1
53;2;2
3006;5;2
708;1;2
521;1;2
2769;2;2
715;2;2
1181;2;2
2258;1;2
2505;2;2
2967;2;2
2105;2;1
600;1;1
706;5;2
1847;4;2
3007;1;2
2701;3;2
508;1;2
2417;3;2
994;2;2
1825;1;2
2163;2;2
732;2;2
13;2;2
2342;2;2
1480;3;2
1874;2;2
1020;3;2
1824;5;2
1915;1;2
1978;2;2
2266;5;1
734;5;2
451;3;1
2615;2;2
202;2;1
1392;2;1
2472;2;2
2503;5;2
1535;2;2
1794;1;2
2170;1;1
1565;4;2
1683;5;2
991;3;2
1064;5;2
921;4;2
1206;2;2
1859;3;1
2796;3;1
922;5;2
2742;5;1
68;3;2
2044;2;1
2724;3;2
181;3;2
1552;3;2
2539;2;1
1307;4;1
151;1;1
727;2;2
374;2;1
711;1;2
1716;3;2
953;1;2
936;2;2
1845;3;2
2176;5;2
407;2;1
948;5;2
3085;3;2
960;2;2
1472;3;2
2695;4;1
1912;1;2
2041;1;1
781;2;1
1294;2;1
915;3;2
2543;1;1
1782;3;2
2928;4;2
1849;4;2
132;3;1
2867;2;2
1726;1;2
1505;1;2
2627;2;2
2822;4;1
425;3;1
671;4;2
1546;1;2
766;5;2
61;3;2
2386;5;1
2009;2;2
527;4;2
411;4;1
1459;1;1
1711;5;2
1083;4;2
910;2;2
1405;3;1
1619;5;1
2741;5;1
2639;2;1
2451;2;2
2214;5;1
1850;1;2
289;4;1
1218;2;1
1001;3;2
1336;5;2
9;2;2
2832;3;1
1282;3;2
2283;5;2
1970;5;2
120;3;1
2931;5;2
1188;5;1
1078;3;2
2508;3;2
2818;4;1
2313;2;1
1831;2;2
326;2;1
2920;5;2
343;2;2
340;2;2
2242;2;2
2111;1;2
857;3;2
1314;2;1
2124;5;2
1276;3;2
2564;1;2
2947;5;2
2982;3;2
466;2;1
785;1;2
1058;2;2
1217;5;2
809;6;2
3067;3;2
736;1;2
2781;2;2
2412;6;1
3049;1;2
1278;5;2
1935;3;1
1028;3;2
2907;2;2
1750;4;2
1909;3;2
246;5;1
672;2;2
2816;3;1
717;6;2
229;2;1
1162;4;2
172;3;1
1511;3;2
1486;3;2
2190;6;2
2160;4;2
2229;2;1
1372;2;2
719;2;2
2636;1;1
2309;1;1
113;5;1
3075;5;2
833;1;1
1280;3;2
76;5;2
392;1;1
332;3;2
2031;2;1
2890;1;2
382;1;1
2391;3;1
471;5;1
1938;4;1
366;3;2
33;4;1
974;3;2
1315;3;1
3025;2;2
1506;3;2
2384;4;1
2642;2;1
1145;4;1
1076;5;2
2223;4;2
330;5;1
2934;1;2
578;3;2
2959;1;2
2110;2;2
883;5;2
2683;3;1
2159;2;2
1310;2;1
2023;1;2
3096;3;2
1614;5;2
313;3;1
2440;1;2
3121;5;2
8;2;2
752;5;2
2001;2;2
1841;4;2
1810;6;2
895;1;2
2061;1;2
2420;5;2
2828;4;1
2807;3;2
917;3;2
2005;4;2
861;3;2
1478;3;2
1931;2;2
1918;5;2
3064;5;2
2458;1;2
3102;1;2
1117;5;1
2809;3;2
290;2;1
2034;4;1
529;5;2
1305;1;1
1713;4;2
1340;3;2
1267;5;2
2885;2;2
1983;2;2
238;3;1
1268;2;2
365;5;2
3022;5;2
2286;2;2
1378;2;2
1804;5;2
543;1;2
316;5;1
1235;5;1
1094;3;2
1752;4;2
1084;4;2
950;1;2
1412;3;2
2254;1;2
2937;3;2
470;5;1
2496;4;2
1045;3;2
2669;4;1
1411;2;2
1882;2;2
663;1;1
1788;3;2
220;4;1
2333;2;2
1025;5;2
1265;3;2
3021;5;2
570;2;2
387;2;1
770;5;2
631;5;2
2450;3;2
2460;6;2
2869;2;2
1503;3;2
1059;5;2
2999;2;2
554;3;2
2574;3;2
832;6;1
2079;4;2
2850;2;2
1639;1;2
2853;5;2
175;4;2
255;3;1
923;3;2
1199;5;2
1950;5;2
1464;3;1
1990;2;1
474;3;2
551;1;2
2305;3;1
996;6;2
2424;3;1
691;4;2
827;5;1
1479;5;2
1337;3;2
141;5;2
1347;3;1
2953;2;2
1223;3;1
105;1;1
1574;4;2
1451;3;2
2623;3;2
2419;2;1
344;2;2
2410;4;1
2898;2;2
955;3;2
2862;4;2
200;3;1
1696;4;2
2231;3;2
1011;3;2
718;5;2
2066;3;2
868;4;2
761;4;2
512;2;2
2348;4;2
409;2;1
949;5;2
1240;3;1
2752;5;1
2343;2;2
2108;3;1
1861;5;1
2538;2;1
3124;2;2
2578;3;2
1745;3;2
1082;4;2
2319;1;2
212;2;1
2966;5;2
2288;5;2
50;3;2
3094;2;2
2896;2;2
2661;4;1
782;1;2
453;5;1
1346;1;2
576;3;2
640;3;1
643;3;2
348;6;2
361;3;2
1724;1;2
261;5;1
149;5;1
2369;2;1
2596;1;2
686;4;2
536;4;2
2077;5;1
173;1;1
943;3;2
1107;3;2
1406;5;2
281;1;1
3019;3;2
3058;2;2
1695;3;2
1211;6;2
1420;5;2
3111;3;2
345;5;2
1730;4;2
1928;1;2
2870;3;2
2436;3;2
2529;1;2
1798;1;2
2595;1;2
2379;3;1
2640;1;1
599;5;2
241;2;1
2875;3;2
1432;2;2
2976;4;2
841;6;1
1492;1;2
912;3;2
838;1;1
2748;3;2
2364;5;1
373;3;1
1285;4;2
90;5;2
2863;3;2
2777;5;2
2854;5;2
1450;2;2
573;1;2
2235;2;2
1167;3;2
2581;3;2
2029;2;1
930;5;2
799;3;2
1603;1;2
1674;5;2
123;2;1
2843;2;2
2956;3;2
3053;4;2
1271;4;2
2712;2;2
1959;5;2
1399;2;2
1380;3;2
2820;5;1
1895;2;3
1344;4;2
214;3;1
1342;2;2
707;3;2
1359;5;2
2957;2;2
2845;2;2
2878;3;2
2090;1;2
1415;3;1
2269;3;2
2866;3;2
2950;1;2
1819;4;2
2569;3;2
2402;3;1
2243;3;2
693;3;2
1226;4;2
795;5;2
2711;2;2
166;4;1
1707;5;2
1834;5;2
450;1;1
2129;4;2
1037;3;2
2192;4;2
2476;1;2
3079;1;2
2366;2;1
375;2;1
2948;2;2
2813;5;1
2154;4;2
2785;4;2
2521;1;2
584;2;2
1725;2;2
364;5;2
2201;4;2
1727;2;2
1855;3;1
2568;4;1
1062;5;2
976;5;2
396;5;1
776;5;1
279;1;1
2053;2;2
378;2;1
2666;2;1
203;2;1
754;2;2
1665;2;2
2268;2;2
677;3;2
2150;1;2
1737;2;2
2033;2;1
1994;5;2
1924;3;2
2688;1;1
2148;5;1
3035;5;2
1442;2;2
1529;4;1
1534;3;2
2938;3;2
3072;1;2
1904;2;2
2914;3;2
2405;2;1
3099;2;2
3042;2;2
2210;4;2
1577;2;2
1299;1;2
2770;3;2
52;3;2
726;3;2
504;5;1
1141;1;1
2749;3;2
443;2;1
3095;3;2
235;2;1
901;2;2
389;5;1
1541;1;2
2462;1;2
790;5;2
446;4;1
2552;3;1
2336;2;2
1158;3;2
970;3;1
2994;3;1
678;1;2
555;3;2
2392;5;1
1283;4;2
2929;5;2
55;4;2
2341;1;2
1072;6;2
1419;3;2
694;3;2
1297;3;1
1390;2;2
3077;2;2
2726;3;2
462;5;1
2490;2;2
520;5;2
2916;4;2
249;2;1
1685;3;2
2856;1;2
1700;4;2
680;4;2
2390;4;1
64;4;2
1835;3;2
87;4;2
2095;3;1
2532;4;2
2629;2;2
1929;5;2
482;3;2
2855;3;2
806;2;2
331;2;1
968;5;1
1916;1;2
17;4;2
137;2;1
1640;1;2
1286;2;2
1427;3;2
2793;4;2
1581;2;2
682;5;2
308;5;1
189;2;2
805;1;2
2247;3;2
1005;6;2
606;2;2
2674;5;1
1863;2;1
2102;2;2
1029;5;2
533;2;2
722;3;2
1693;2;2
481;5;2
2939;1;2
623;3;1
2064;5;2
1527;3;1
603;1;2
247;2;1
1690;5;2
